job_link,job_title,company,job_location,first_seen,search_city,search_country,job_type,job_skills,job_loc_city,job_loc_state,job_level
https://www.linkedin.com/jobs/view/sr-clinical-informatics-data-scientist-i-at-helix-3796070106,Sr. Clinical Informatics Data Scientist I,Helix,"San Diego, CA",2024-01-16,Chula Vista,United States,Onsite,"OMOP, FHIR, Python, SQL, AWS, Airflow, Git, JIRA, Confluence, Tableau, Power BI, Looker, BigQuery, Redshift, Snowflake, Hadoop, Spark, Hive, Pig, Oozie, Flume, Sqoop, Kafka, Flink, Storm, Samza, NiFi, EMR, EHR, CDM, ICD, CPT, LOINC, SNOMEDCT, Epic Clarity, Healthcare Administration, Ambulatory, Public Health, Longitudinal Data, Categorical Data, Multivariate Data, Time to Event Data, Clinical Risk Models, Multifactorial Data, Clinical Knowledge, Analytical Ability, Critical Decision Making, Healthcare Coding Issues, ETL, Data Warehousing, Data Integration, Data Normalization, Data Analysis, Statistical Analysis, Reporting, Presentation, Manuscript Writing, Problem Solving, Research, Development, Communication, Teamwork, Adaptability, Learning Agility, Curiosity, Passion, DowntoEarth, Warmth, Thoughtfulness, Master's Degree, Health Informatics, Biostatistics, Computer Science, Reasonability, Logically, Sound Decisions, Verbal and Written Instructions, Deadlines, Travel",San Diego,CA,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/sr-engineer-data-science-at-steneral-consulting-3696374222,Sr Engineer - Data Science,Steneral Consulting,"Gaithersburg, MD",2024-01-13,Providence,United States,Onsite,"Technical Leadership, Solution Architecture, Machine Learning Modeling, Business Goal Analysis, Data Wrangling, Predictive Analytics, Computer Science Degree, Data Science Experience, Network Communications Experience, Data Analysis, Python, SQL, Pandas, Machine Learning Libraries, Data Visualization, Git, Cloud Technologies, Relational Databases, Communication Skills, Multifunctional Experience",Gaithersburg,MD,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-scientist-at-wind-creek-hospitality-3800245186,Senior Data Scientist,Wind Creek Hospitality,"Atmore, AL",2024-01-16,Alabama,United States,Onsite,"Agile, Azure Cloud Platform, Machine Learning, SQL, Python, R, A/B Testing, Causal Inference, MLOps, Hive, Spark, Airflow, Hadoop, Statistics, Mathematics, Physics, Engineering, Data Pipelines, Data Science, Deep Learning, Cloud Platform, Big Data Technologies",Atmore,AL,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-scientist-ai-foundations-at-capital-one-3781022654,"Senior Data Scientist, AI Foundations",Capital One,"McLean, VA",2024-01-16,Clarksburg,United States,Onsite,"Natural Language Processing (NLP), Large Language Models (LLMs), Machine Learning (ML), Deep Learning (DL), Language Models, Computer Vision, Training Optimization, SelfSupervised Learning, Explainability, RLHF, Engineering, Frameworks & Libraries:, PyTorch, AWS Ultraclusters, Hugging Face, LangChain, Lightning, VectorDBs, Languages:, Python, Scala, R, Software & Tools:, AWS, Concepts:, Data Analytics, Relational Databases, Requirements:, Bachelor's Degree in STEM, Master's Degree in STEM, PhD in STEM, 2+ years of experience in data analytics, 1+ year of experience in open source programming languages for large scale data analysis, 1+ year of experience with machine learning, 1+ year of experience with relational databases, 2+ years' experience working with natural language processing",McLean,VA,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/sr-data-scientist-ii-at-arthrex-3688114508,Sr. Data Scientist II,Arthrex,"Naples, FL",2024-01-14,Naples,United States,Onsite,"Machine learning modeling, Data collection, Data exploration, Data preparation, Model design, Testing, Validation, Statistical Analysis, Natural language processing, Computer vision, Large language model, Data profiling, Data quality assessment, Data cleaning, Numerical experiments, Deploying models, Monitoring models, Root cause analysis, Biomedical signal processing, Agile software development, Bachelor’s degree in Statistics, Bachelor’s degree in Applied Math, Bachelor’s degree in Engineering, Bachelor’s degree in Physics, PhD degree, Python, C++, R, TensorFlow, PyTorch, MLFlow, Kubeflow, Data engineering, Data modeling, Data lakes, Data repositories",Naples,FL,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-scientist-at-trane-technologies-3777359426,Senior Data Scientist,Trane Technologies,"Davidson, NC",2024-01-14,Salisbury,United States,Onsite,"Data Science, Machine Learning, Predictive Modeling, Data Analytics, Statistical Analysis, Python, R, SQL, Communication Skills, ProblemSolving Skills, AI Implementation, Data Privacy, Data Security, Data Integration, Bachelor's or Master's Degree in Data Science Computer Science Statistics",Davidson,NC,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-scientist-with-security-clearance-at-clearancejobs-3776415651,Senior Data Scientist with Security Clearance,ClearanceJobs,"Herndon, VA",2024-01-16,Clarksburg,United States,Onsite,"Data Science, AI/ML Integration, Technical Requirements Gathering and Interpretation, AI/ML Requirements Translation, Technical Information Evaluation, System Testing, Data Visualization, Natural Language Processing, Data Mining, Machine Learning, Cloud Computing, Software Development, Software Deployment, Data Formats, Programming Languages, Cybersecurity",Herndon,VA,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-analyst-data-scientist-at-imagine-one-technology-management-ltd-3703041842,Senior Data Analyst / Data Scientist,"Imagine One Technology & Management, Ltd.","Washington, DC",2024-01-15,Providence,United States,Onsite,"Data Analytics, Data Visualization, Tableau, SQL, Python, Machine Learning, Artificial Intelligence, Microsoft Office Suite, Report Writing, Algorithm Writing, Computer Science, Software Engineering, Data Science, Linux, Java, Navy Ship Maintenance, Navy Modernization, Security Clearance",Washington,DC,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-scientist-finance-and-actuarial-at-prudential-financial-3776773285,Senior Data Scientist - Finance and Actuarial,Prudential Financial,"Newark, NJ",2024-01-15,Bound Brook,United States,Onsite,"Data Science, Machine Learning, Statistics, Programming Languages (Python R SQL Java Scala), Data Acquisition and Transformation, Database Management System, Data Analysis and Insights, Financial Modeling, Agile Development, TestDriven Development, Communication, Collaboration, Problem Solving, Innovation, Leadership, Teamwork, Business Acumen, Continuous Learning, Calculus, Multivariable Calculus, Linear Algebra, Differential Equations, Probability, Applied Probability, Applied Statistics, Cloud, API's",Newark,NJ,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-scientist-at-tracelink-3724534407,Senior Data Scientist,TraceLink,"Wilmington, MA",2024-01-14,Nashua,United States,Onsite,"Data Science, Big Data, Cloud Computing, Python, R, SQL, Java, Applied Mathematics, Agile Methodologies, Machine Learning, Statistics, Optimization, Probability",Wilmington,MA,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-scientist-at-kaizen-approach-inc-3670473907,Senior Data Scientist,"Kaizen Approach, Inc.","Annapolis Junction, MD",2024-01-16,Towson,United States,Onsite,"Machine Learning, Data Mining, Statistical Algorithms, GraphBased Algorithms, Data Analysis, Prototyping, Algorithms, Model Building, Experimentation, Data Generation, Data Visualization, Business Intelligence, DataDriven Insights, Automated Analytics, Production Frameworks, Analytics Integration, Data Formats, Data Extraction, Qualitative Analysis, Quantitative Formulations, Software Prototypes, Statistical Techniques, Machine Learning Systems, Mission Automation, Pattern Recognition Algorithms, Analytic Requirements, Analytic Formulation, Production Systems, Team Leadership, Analysis Responsibilities, R, Python, SAS, MATLAB, Statistics, Mathematics, Operations Research, Engineering, Computer Science, TS/SCI Clearance, Polygraph, Cybersecurity, Learning & Development, Employee Skills, Company Protection, Professional Growth, Personal Happiness, Healthcare, Paid Time Off, Paid Holidays, 401k, Profit Sharing, Training and Administration",Annapolis Junction,MD,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-scientist-demand-forecasting-dallas-at-walmart-3792189992,"Senior, Data Scientist (Demand Forecasting) | Dallas",Walmart,"Dallas, TX",2024-01-14,Dallas,United States,Onsite,"Machine Learning, Statistical Analysis, Data Mining, Python, SQL, Spark, PySpark, Distributed Computing, Data Science, Forecasting, Predictive Analytics, Business Intelligence, Big Data, Data Modeling, Machine Learning Models, Productionization of Machine Learning Models, Communication, Collaboration, Teamwork, ProblemSolving, Analytical Thinking, Bachelor's Degree, Master's Degree, Computer Science, Statistics, Mathematics, Analytics, Information Technology, Economics, Statistics, Applied Mathematics, Econometrics, Assessments, Open Source Frameworks, Scikit Learn, Tensorflow, Torch, R",Dallas,TX,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/sr-data-scientist-at-exelon-3799964704,Sr Data Scientist,Exelon,"Chicago, IL",2024-01-14,East Chicago,United States,Onsite,"Python, R, Scala, Spark, Hadoop, Machine learning, Artificial intelligence, Data mining, Data visualization, Statistical modeling, Timeseries analysis, Structured data, Unstructured data, Predictive analytics, Big data, Data science, Data analysis, Data engineering, Data architecture, Data governance, Data management, Cloud computing, Unix, Linux, SQL, NoSQL, Hadoop, Spark, Hive, Pig, Data acquisition, Data processing, Data storage, Data communication, Data security, Data privacy, Data ethics, Business intelligence, Business analytics, Decision making, Problem solving, Communication, Presentation, Teamwork, Collaboration, Leadership",Chicago,IL,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-scientist-at-roberts-recruiting-llc-3576879959,Senior Data Scientist,"Roberts Recruiting, LLC","Boston, MA",2024-01-16,Brockton,United States,Onsite,"Data Science, Machine Learning, Statistics, R, Python, Bayesian MCMC tools, GIS, Spark, H2O, Linux, ec2, S3, SQL, NoSQL columnar databases, MILP, Combinatorial optimization, Metaheuristics, Optimization, Modeling, Forecasting, Decision support, Agronomy, Ecology",Boston,MA,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-scientist-at-techdoquest-3800579615,Senior Data Scientist,TechDoQuest,"Seattle, WA",2024-01-14,Bellevue,United States,Onsite,"Python, R, AWS, Tableau, Azure, Visualization tools, Data science analysis, Data analytics, Statistical analysis, Machine learning, Data pipelines, Proficient in Java, Proficient in Scala, Proficient in large scale ML/DL platforms, Proficient in processing tech stack, CTR/CVR modeling, Generative AI, EMR, S3, Spark, Databricks, Snowflake, Automated deployment, Docker",Seattle,WA,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-scientist-deep-learning-at-zurich-north-america-3751748857,Senior Data Scientist-Deep Learning,Zurich North America,"Schaumburg, IL",2024-01-12,Chicago,United States,Onsite,"Machine Learning, Deep Learning, Data Science, Python, PyTorch, TensorFlow, Keras, Sklearn, NLP, Document Understanding, Unstructured Data, Large Language Models, Transfer Learning, FineTuning, Vector Databases, Graphical Methods, Graph Databases, Pattern Mining, Statistical Modeling, Decision Trees, Probability Networks, Association Rules, Clustering, Regression, GLMs, SVMs, HMMs, Neural Networks, Scrum, Kanban, Version Control, Testing, Containerization, Experiment Tracking, Distributed Data Processing, Data Pipelines, Communication Skills, Agile Development, MLOps, Vector Databases, Experiment Tracking, Software Engineering, Git, Azure DevOps, PyTest, unittest, Docker, MLFlow, Pyspark, Word2Vec, tSNE, Prompt Engineering, Vector Databases, PEFT, LoRA, RLHF",Schaumburg,IL,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-scientist-at-snipebridge-3733718666,Senior Data Scientist,SNIPEBRIDGE,"Houston, TX",2024-01-16,Baytown,United States,Onsite,"Data Science, Artificial Intelligence, Machine Learning, Natural Language Processing, Statistical Modelling, Big Data, Cloud Computing, Hadoop, Spark, Python, R, SQL, SAS, Neural Networks, Genetic Algorithms, Deep Learning, Reinforcement Learning, HighTech, Manufacturing, Retail, Pharma",Houston,TX,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-scientist-2022-0259-at-acclaim-technical-services-3787778079,Senior Data Scientist (2022-0259),Acclaim Technical Services,"Chantilly, VA",2024-01-15,Manassas,United States,Onsite,"R, Python, Data Analytics, Data Science, Technical targeting, Tableau, Dashboard, Databases, Excel, Interactive tools, Social media, Communication, Analysis, Writing, Research",Chantilly,VA,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-scientist-at-axient-3720073075,Senior Data Scientist,Axient,"Huntsville, AL",2024-01-14,Huntsville,United States,Onsite,"Data Science, MLOps, Data Analytics, Exploratory Analysis, Predictive Analysis, Statistical Analysis, Data Engineering, Data Mining, Machine Learning, Deep Learning, Python, R, SQL, Tableau, Microsoft Office, Linux, Docker, Unix, Kafka, Beam, NumPy, Kubeflow, Nvidia Triton, PyTorch, TensorFlow, Weaviate, Neo4j, Grafana, EFK, LOKI + OTel, GitOps, CI/CD, GitLab, Argo, Harness, SonarQube, Rancher, Konvoy, Security Clearance, SciML, MultiINT Analytics",Huntsville,AL,Senior Data Science/Scientist
https://www.linkedin.com/jobs/view/senior-data-scientist-at-drivetime-3730493438,Senior Data Scientist,DriveTime,"Dallas, TX",2024-01-14,McKinney,United States,Onsite,"Data Science, Statistical Learning, Machine Learning, Pyhton, MLOps, Azure, AWS, GCP, Cloud Computing, RDBMS, Big Data, Snowflake, Git, Version Control, Build/Release Pipelines, Communication Skills, Organization Skills, Time Management, Intellectual Curiosity, Agile, Adaptability, Bachelor's Degree, Master's Degree, Statistics, Physics, Computer Science, 3+ Years of Experience, Coaching, Project Management, Healthcare Coverage, 401(K), Company Paid Life Insurance, Disability Coverage, Growth Opportunities, Tuition Reimbursement, Wellness Program, Competitive Pay, InHouse Gym, Paid Time Off, Paid Holidays, SmartCasual Dress",Dallas,TX,Senior Data Science/Scientist
